Code,Folder,Theme,Message
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',08.07.2019 16:59,SergD,' Был сегодня у ОД, показал. Вердикт - "так и должно быть. Конд. для того и ставиться, чтоб охладить горячий воздух. Так щас ВСЕ делают, на всех машинах". И проверять что-либо отказались напрочь... Ещё раз- прошу отозваться владельцев X-Line - как у вас? - это у Вас на трассе или в пробках тоже? - у меня такое было, мне ОД на это сказал, типа "тут ОЧЕНЬ умный кондей, и если постоянно молотит на Lo, то перемерзает испаритель, блокируется кондей, и пока полностью испаритель не высохнет - не включится. Такое возможно в жаркую погоду." Так это или нет - Х.З. Может просто наплели.... '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',08.07.2019 17:42,дмитрио,' сделай поток в морду ног) ОД насвистел.у меня не икс лайн,но я скажу.горячим дует когда только сел в машину,которая стояла на жаре.через 10 сек поток с температурой окр среды.в движении направляю поток в *морду лица* и можно кондер не включать. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',08.07.2019 19:56,Roman1975,' Ну так съездите к другому ОД, мож он окажется поизворотливей и просветит Вас, что у Вас авто в специальном северном исполнении, поддувает горячиньким хоть с кондеем хоть без. Вам самому не смешно, кондиционер по своей сути предназначен для исправной работы в жару. И испаритель кондея установлен перед радиатором отопителя по пути воздушного потока. Надул конечно Вам в уши ОД, не хочет искать, исправлять неисправность. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',08.07.2019 21:35,Шахтер58,' По трассе точно теплым не дует. А в пробках, если становится жарко, включаю кондей. Не замечал, чтобы теплым дуло. Да вообще кондей включаю при +25 и выше. А до этого хватает естественного обдува. Пробок почти не бывает. Средняя скорость по БК 30++км/ч. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',08.07.2019 21:39,дмитрио,' все правильно.кондер актуален в пробках.в движении мне хватает потока. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',06.09.2019 20:38,Andrey-Dovbash,' У меня та же ситуация, машина горячая и из дефлекторов дует тёплый воздух. Есть мысли ,что моторная перегородка сильно греется, так как обудва с улицы не хватает (у нас фальш решетка радиатора). Подтвердил это тем, что холодная машина довольно быстро прогревается, и радиатор печки соответственно тоже, но из дефлекторов дует прохладный (уличной температуры) воздух. Несомненно радиатор печки нагревает сам корпус печки со временем, но я думаю что воздух становиться теплее уличного, именно из-за горячего моторного щита. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',06.09.2019 22:42,temka407,' То же самое и у меня. В предыдущей Киа Рио седан такого не замечал. Тут даже в +30 в пробке с включенным климатом начинает дуть горячий воздух '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',08.09.2019 14:07,SergD,' Я тоже пришёл к такому выводу. Пробовал навесить на перегородку утеплитель - есть эффект. только надо всё обделать нормальным материалом и красиво. Но пока в преддверии предстоящей зимы наверно не буду это делать. Отложу до весны. И сделать надо будет так , чтобы покрытие было съёмным. Зимой лишнее тепло совсем не лишнее будет...:) И надо подумать о замене/переделке фальшрешётки. Идеи есть? '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',08.09.2019 14:36,alco-naft,' Имхо, нет смысла ради зимы снимать утеплитель/теплоизолятор: не такие уж и суровые зимы у нас в европейской части РФ, и то, что воздух зимой за перегородкой может быть будет на пару градусов теплее, чем снаружи - да особой роли не сыграет. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',08.09.2019 20:32,Andrey-Dovbash,' Я бы утеплитель не клеил туда, он будет мокнуть, скапливаться грязь, может начаться ржавчина. Честно говоря что под пластиком дворников ещё не смотрел. Решетку думал купить и переделать на летний вариант - сквозной, но за ней всего 2 небольших отверстия. Так же машина уже рассчитана на такую решетку, нарушать заложенный заводом терморежим не хочу. К тому же радиатор останется более чистым. Поэтому при температуре воздуха больше 25 обычно включаю климат с кондиционером. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',25.03.2020 00:44,sanvnik,' Согласен, утеплитель нет смысла клеить, лучше не станет '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',25.03.2020 09:45,тагир05,' насчет кондера: - надо чаще промывать\продувать радиаторы. Эффект сразу замечается. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',25.04.2020 12:38,Andrey Victorovich,' Еще, на работу климата очень влияет салонный фильтр. Нужно менять 2 раза в год. По крайне мере, у нас в пыльном Нижнем Поволжье именно так. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',25.04.2020 17:09,2272,' кран на вход печки помогает. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',02.05.2020 18:51,Andrey-Dovbash,' Лето уже на подходе, и вопрос с теплоизоляцией мотора снова актуален. Думал о применении теплоизоляции с клеевым слоем, но боюсь она отклеиться от температуры горячего катализатора рядом и на него же и упадет. У кого-то свежие идеи есть? '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',02.05.2020 20:28,alco-naft,' Из радикального - прихерачить туда на резьбовые заклепки дополнительный экран из жести. Из плюсов - относительно быстрый демонтаж, надо только открутить винты, из минусов - сильно трахотно будет гнуть и подгонять жестянку, хотя можно предварительно из картона подготовить шаблон, и жесть выбрать помягче. Ну и ОД может не одобрить такой колхоз, начнут пугать слетом с гарантии. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',02.05.2020 22:22,Andrey-Dovbash,' Вариант, еще есть идея подобрать изолятор с другого Киа Рио ( Китай, США) у которого такая штука есть. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',02.05.2020 23:13,Andron 2,' Есть готовые решения на наш авто? Жар от радиатора течки довольно приличный. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',03.05.2020 06:52,2272,' @Andron 2, Кран, но если без климата. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',03.05.2020 13:13,alco-naft,' Готовых - в смысле штатные? Вряд-ли. Придется что-то колхозить из сантехнической инженерии: либо запорный вентиль, либо трехходовой клапан с байпасом. Изделия лучше брать из латуни, дольше проработают. Штатные вентили для старых автомобилей семейства ВАЗ не советую, легко можно нарваться на некачественный. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',04.05.2020 06:51,Roman1975,' Готовое решение- это подходящий кран в разрез патрубка. Попробуй поискать от Москвича 41-го, он легкий пластиковый, работал без проблем, на температуру и давление антифриза надо полагать рассчитан. На Москвиче был установлен в разрезе отводящего патрубка радиатора печки под капотом. Хотя правильней я думаю не перекрывать ток жидкости ч/з радиатор печки, а организовать ее движение в обход радиатора. Хоть это и сложней в реализации, но зато можно быть уверенным, что потоки жидкости в блоке не изменятся. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',04.05.2020 10:05,porsh1,' Для меня эта проблема также актуальна. Даже на трассе при температуре +17 на улице приходится включать кондиционер, не говоря про пробки. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',11.05.2020 10:31,Andrey-Dovbash,' По поводу крана печки идея хорошая, но опасная. Трубки от мотора идут в районе 4го цилиндра, думаю наличие печки заложено в теплоотвод мотора, в любом случае следует не перекрывать ток жидкости, а пускать в обход (байпас). К тому же кран снизит надёжность. Официалы сразу гарантию снимут на двигатель. '
12,Двигатель_система_охлаждения,'В пробке воздух в системе вентиляции салона становится теплее',11.05.2020 11:13,Roman1975,' Можно и без крана, если не жалко потерять с пол-литра антифриза. Например отсоединить шланги печки на двигателе и соединить между собой патрубки на двигателе подходящим куском шланга. На жигулях сия задача решалась еще проще, бюджетней и в полевых условиях, там для этих целей подходил один из штатных шлагов. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',31.01.2018 22:15,pepsasa,' Всем привет! Когда гнал машину с автосалона,остановившись и выйдя из машины услышал что работает вентилятор системы охлаждения на малой скорости. Стрелка на приборе в этот момент не доходила 2 мм до отметки 90град. Дома подключив obd и поэксперементировав увидел,на трассе температура поднимается до 96 град.тем самым включая ветилятор(но стрелка на приборе даже до 90 не дошла). Позвонил в автосалон,мне обьявили что это нормальная работа системы охлаждения связанная с испарителем.(но проверял я и с выключенным отопителем) До этого был китаец,да и рабочая калина, на трассе никогда не включался вентилятор. В связи с этим вопрос, норма это или напрягать дилера на замену термостата.( Киа рио 4,пробег 2100,1.6-механика,комфорт. До дилера ехать 300 км,по телефону вопрос не решил. Ближайшая поездка в сторону дилера через месяц) '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',01.02.2018 07:14,Roman1975,' Думаю это не норма. У меня по трассе 84 гр. До 96 доходит только в городе летом. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',01.02.2018 09:02,Artirm,' Если вентилятор сбрасывает температуру, то может быть и не в термостате дело. Если бы речь шла о Киа Рио 3, то я бы однозначно сказал что это не нормально, но т.к. у вас, похоже, новая модель, то я вижу следующие варианты: -рабочая температура двигателя увеличена в угоду экологии; -неисправность системы охлаждения; -недостаточное охлаждение из-за отсутствия верхней решетки радиатора (в том случае если в вашей комплектации заглушка вместо решетки) либо из-за наличия дополнительной сетки в решетке. Нужны отзывы о температуре в новых Рио, возможно кто-нибудь отпишется. Сейчас на большинстве автомобилей стрелка не привязана к реальной температуре двигателя. По достижении "рабочей" температуры (например 70-110°) она стоит на одном месте и показывает норму. По этой причине я не вижу никакого смысла в её наличии. Гораздо более разумно и удобно применение лампочки вместо стрелки (когда машина холодная она горит синим, потом потухает по достижении рабочей температуры, а в случае перегрева горит красным). По крайней мере лампочку точно сразу увидишь в случае перегрева, а стрелку можно легко пропустить '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',01.02.2018 10:23,михаил1212,' На Киа Рио - 3 Лампачка загароласт только при включении Зажигания и сразу гасла. И температура двигателя Была не понятно,сначала напрягала,но потом привык. А сейчас у нас стрелка))))) я на нее тоже внимание не обращаю. Вот как то так... Изредка глазами пробегусь по приборной доске Температуру показывает около 90. Хотя радиатор закрыт и верхней и нижней заглушкой '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',01.02.2018 10:32,Artirm,' не знаю почему у вас гасла сразу. Она горит до тех пор пока охлаждающая жидкость не разогреется до 60°С. При холодном запуске в мороз она потухает через 4-6 минут уже написал что стрелка показывает "погоду" и её показания не отображают реальную температуру. А при использовании заглушек в бампере нужно держать температуру под контролем, иначе перегреете мотор. Стрелку на роль средства контроля за температурой не годится по описанным выше причинам. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',01.02.2018 12:39,SkOi,' Зимой перегреть движок даже с заглушками это надо постараться, если только неисправно что-то. А стрелка на приборке это устарело по-моему,я на неё редко смотрю ибо не особо информативно, например у меня на гранте её вообще не было,а температуру смотрел на БК в цифровом виде, удобно и точно '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',01.02.2018 13:02,Artirm,' если лупить по трассе на высокой скорости с заткнутым радиатором то мотор будет либо на грани перегрева либо перегреется. Всё зависит от скорости и чистоты радиатора. Кстати, интересно по какому алгоритму работает вентилятор. Может у кого есть информация? На некоторых машинах (например Акцент) на скорости выше 80 км/ч вентилятор вообще не включается (насколько помню включается на максимум только когда температура переваливает за 105° или 110°, а там уже и до перегрева не далеко), может и на наших так же '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',01.02.2018 13:29,михаил1212,' Может я что то не понимаю!!!! Так поясните,если на стрелку и на предупреждающею лампочку не доверять.как что же тогда.??? Включаю зажигание,контрольная лампа загараеть ся и потухает,а стрелка лежит на 0 . Так что доверять - это рисковано???? При заглушках на радиаторе ,двигатель не перегреться,он просто будет не отключаться.... Да и перегрева не будет. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',01.02.2018 13:55,Мав,' Подтверждаю. Как-то еще на девятке в морозы поставил картонку перед радиатором, и, не убрав, поехал по трассе. Километров через 10 уже повалил пар из под капота. Слава богу обошлось. с тех пор ни каких картонок, заглушек, одеял... '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',01.02.2018 13:58,Artirm,' если хотите можете доверять стрелочке, это ваше дело. Я лишь предупредил вас о том, что стрелка не отображает температуру, а находится в одном и том же положении при диапазоне температуры, который считается нормой, а это, навскидку 70-110° или около того. Вы это можете легко проверить подключив ELM. серьезно? Раз вентилятор решает все проблемы то может и летом тоже не перегреется? Если так, то зачем тогда производитель оставляет отверстия в решетке? Помимо радиатора двигатель очень интенсивно охлаждается набегающим потоком воздуха. Перегрев возможен, особенно под хорошей нагрузкой. При использовании заглушек нужно следить за температурой. Для этого можно купить ELM, он стоит копейки, а смартфон у вас наверняка есть. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',01.02.2018 14:04,Мав,' А вот у меня нет. Я- мамонт. Но с "кнопки" уходить все равно не собираюсь. Только вот не знаю, на сколько меня хватит)) '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 12:04,Влад Рио,' Всем привет. У меня Киа Рио 4, тоже пронаблюдал с помощью сканера подьем температуры до 96 градусов охлаждающей жидкости, хотя на панели приборов казало около 88. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 12:17,greh211,' получается у Вас она была сломана!!(((синим горит,пока не выйдет двигатель на рабочую температуру..затем гаснет... '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 12:36,Kia-man,' Стрелка температуры на Приборке Киа Рио только для общей картины и к точности показаний не имеет никакого отношения. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 13:45,михаил1212,' Да вот так 9 лет,в О.Д. говорили все нормально.. А теперь вот новый хазяин на ней выжигает))) И очень благодарен. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 14:21,RIA_74,' Михаил похоже говорит о KIA RIO JB! На ней действительно синей лампочки не было! Загоралась только красная, при перегреве! И при повороте ключа загоралась и гасла. Немного ошибся в нумерации модели! '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 14:31,greh211,' я не вижу профиль...смешали всё в кучу!!!!(((( '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 14:40,RIA_74,' Да это он про свою бывшую рассказывал! Да, Михаил? Не вводите людей в заблуждение! Не на Киа Рио-3, а на Киа Рио JB! Судя по тому, что 9 лет .... '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 14:41,greh211,' по этим словам становиться понятно... '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 14:49,михаил1212,' А что же здесь непонятного?)))) А сейчас я езжу на КИА 2017 года. Очень много мусора в каждой ветке!!! Вопрос один,а отвечаем и собираем все подрят. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 16:36,Денис981,' Опсуждают температуру двигла нового киа рио 4 а не старую модель. У нас радиатор закрыт с верху то же показалось странным и задался я вопросом не будет ли перегрева. Пишите по делу тема актуальная. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 16:55,greh211,' чем она так актуальна?особенно зимой?!! '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 17:15,Денис981,' Зимой согласен но лето скоро. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 18:15,михаил1212,' Вот видите.....а многие говорят,что я больной. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 18:23,дмитрио,' не верьте им.они завидуют вашему здоровью))) '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',21.03.2018 19:12,RIA_74,' У меня такая же "болезнь" - JB была под задницей с 10 по 15 годы! А сейчас сыну передалась! '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',22.03.2018 11:55,Roman1975,' Чего по делу? Перегрева не будет, на заводе не дебилы сидят. Наверное же все рассчитано и испытано. Или Вы думаете они сделали машину и ни разу на ней не проехались в разных условиях? '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',28.03.2018 05:26,pepsasa,' Всем привет. Сьездил к дилеру спросил насчет проблемы, они продиагностировали моё авто и сказали что все работает и исправно. Проверял машину сам и что интересно термос и в правду работает в штатном режиме. 82 гр начинает открываться 92 поностью открылся в 96 сработал вентилятор (нижний патрубок горячий) почему на трассе по другому? Изучив мат часть определил что термостат стоит на обратном шланге который идет от радиатора и прогревшись термостат начинает открываться и получив дозу холодной жидкости сразу закрывается обратно. Поэтому шланг обратки холодный. И это на всех двигателях GAMMA 1.6. Неужели я один с такой проблемой. Кстати покапав инет нашел такую же проблему только на соренто, жаль ссылку не дают вставить. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',28.03.2018 08:37,Artirm,' Не знаю почему у вас по другому. У меня по мере прогрева температура доходит сначала до 82 °С и дальше (видимо открывается термостат) её рост резко замедляется, доходит до 84 °С. При движении по трассе температура держится в диапазоне 82-84 °С, по городу - зависит от температуры за бортом и скорости движения. Но у меня Киа Рио 2014 дорестайл. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',28.03.2018 10:10,Roman1975,' Потому, что у Вас имеется неисправность в системе охлаждения, раз по трассе на ходу температура доходит до 96 гр. и работает вентилятор. В первую очередь я б грешил на бракованный термостат. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',28.03.2018 17:13,Малец84,' Три страницы тягомотины и нет данных о кол-ве жидкости в системе и не только в бачке расширительном,но уже пошел ремонт по замене термостатов, удаленно. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',28.03.2018 20:09,pepsasa,' Жидкость в норме как в бачке так и в радиаторе. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',29.03.2018 11:18,Roman1975,' Зато есть данные что ОД не удаленно все проверил и заключил что все работает исправно. Это автор темы в чем-то ошибается и капризничает. Наверное у него температура в норме, а вентилятор от зимнего ветра крутится по трассе. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',05.04.2018 20:39,pepsasa,' Приветствую всех. Все,решил я свою проблему заменой термостата. Причем без участия ОД. Заказал термостат в местном магазине по цене он вышел около 800 рублей. У ОД термостат стоит 1200 рублей.Для себя сделал вывод,что я со своей машиной и гарантийными ремонтами нафиг не нужен ОД, и он сделает все что бы отказать в гарантийном ремонте.Всем спасибо за участие и помощь в решении вопроса. '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',05.04.2018 21:41,дмитрио,' все верно.зачем им головняк?од нужны только то и призрачная гарантия... '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',06.04.2018 08:57,greh211,' ты им нужен на ТО!!!когда везёшь им заоблачное бабло за тупую смену масла!!! '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',05.05.2018 20:17,Maranelo,' Ты несёшь им бабло за то что остаёшься на гарантии , при гарантийных случаях платит не дилер а представительство Kia как то так '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',06.05.2018 12:28,RIA_74,' Тогда уж не так, а как-то так: ты несешь им бабло за то, что думаешь, что остаешься на гарантии только тогда, когда несешь бабло дилеру! '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',06.05.2018 19:43,greh211,' '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',10.05.2018 21:24,Maranelo,' И думаешь ... ТЫ НА Гарантии '
12,Двигатель_система_охлаждения,'Включение вентилятора на трассе зимой.',11.05.2018 07:10,RIA_74,' ... Патаму чта принёс им бабло!... '
