Code,Folder,Theme,Date,Time,Author,Message
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',29.03.2013, 22:13,Epidemic,'John_Po, слишком жестко как-то. У меня есть четыре знакомых человека, которых знаю в реале, а не в сети, занимающихся винилом. Двое из них переклеивают свои машины каждый год, их авто - это рекламный продукт. У одного десятый Лансер, у другого 2114, у обоих все в порядке. Остальные двое переклеивают свое авто частично, аля стикербомбинг, тоже все в порядке. И ни к одному еще за время работы не пришли с претензиями на то, что лак отошел. Пленку обычно за тем и клеят, чтобы сохранить ЛКП. P.S. по ссылке так же есть фраза, цитирую: "Винил не рекомендуют клеить на недавно окрашенные поверхности. Кстати, данная машина была куплена новой и крыша на ней не перекрашивалась. Далее мы обратили внимание на то, что при отклеивании пленки, если на лако-красочном покрытии были сколы, то лак снимается прямо от скола" P.S.S. на фото по ссылке какой-то ахтунг. Полная безвкусица'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',30.03.2013, 01:49,trek,'Epidemic, препараты автомоечные серьезная штука. Если их шампуня разведенного распылить, и вдохнуть, ощущения невероятные испытываешь. Как они там выживают просто непонятно.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',30.03.2013, 09:58,drug,'Ky6uk-Py6uk,Была такая проблема на 2115 на бампере. Машине было 5-6 лет поэтому не обращал внимание. Точно не из-за пленки. Налицо недостаточная межслойная адгезия. Скорее всего капот твой был перекрашен. Причем основная поверхность только лаком. Чтобы выяснить так ли это нужно померить толщину ЛКП специальным прибором. Причем и то место, где блеск еще есть (не отслоившийся лак), так и там, где уже отслоился. Толщина в норме должна быть не более 130 микрон (0,13 мм). Если там где не отслоился лак, больше 130 микрон - точно перекрашивался. Возможно накосячил дилер - стукнули капот и перекрасили. Есть еще вариант, но не факт, что получится - попробуй отполировать "матовое" место - если "заблестит" - то это лак. Это подтвердит версию, что перекрасили лаком по лаку. Только осторожно, можно протереть до грунта. Хотя тебе по-любому красить. Лучше, если все это будет делать сервис после твоего обращения по гарантии.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',30.03.2013, 18:14,Epidemic,'76 полиролью до грунта не протрешь. На губку нанести и руками располировать. Если эффекта сразу нет, то его и после полировочной машинки не будет. Добавлено через 50 секунд Видимо поэтому и не рекомендуют мыть новые машины на таких мойках. Я вообще на мойках машину мыть стал только зимой, когда самому уже никак.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',30.03.2013, 18:39,Tvin,'Так и выживают, сам работал на автомойке, после пары смен кожа на руках шелушиться, а после месяца кожа становится темной, как будто обгарела и начинает облазить. это просто потому, что химия попадает на руки когда пенишь. Неразведенная химия аллюминий растворяет'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',30.03.2013, 19:20,Epidemic,'Обычно мойщики в комбезах с длинным рукавом работают. И химию разъедающую алюминий обычно не используют. У нас для служебных авто закупают очень мягкий реагент, один раз на руку пролил, когда заливал в бак, промыл не сразу и с кожей все в порядке, ни жгло, не чесалось, ни болело. Будто обычным мылом намылил.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',30.03.2013, 21:01,Tvin,'Ага, вы мне еще расскажите что там покупают, и как там работают.Не надо говорить о том чего не знаешь, под словом руки имелось ввиду кисть, ладонь. Короче вы тут всезнающий что уж говорить...'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',30.03.2013, 21:40,Epidemic,'Tvin, прочтите еще раз мое сообщение, причем более внимательно. Закупают для СЛУЖЕБНЫХ авто, состоящих на балансе фирмы. У нас не автомойка. У нас обычная тех.база, на территории которой есть мойка для служебных авто. Я говорил про наши препараты. За все мойки в городе я не берусь отвечать. Не исключено, что где-то используют авиационные пенные препараты, которые более дешевые (как не странно). О ценах осведомлен, потому что работаю в АвиаКомпании.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',30.03.2013, 21:49,Tvin,'ды прочел вроде внимательно. Это обычная химия для мойки авто, размешивается с водой один к пяти, имеет светло красный цвет и гелеобразную консистенцию. Канистру видел лично. Про алюминий понятное дело что она его не за минуту растворила, просто концентрат попал на аллюминевый пол (в количестве примерно 200 граммов) и так как это гель лежал горочкой на полу, в течении суток. В этом месте пол был как будто погрызан. Т.е верхний слой был малость растворен. ну незнаю как еще объяснит'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',31.03.2013, 00:18,VIRUS,'Вот так помоешь двигатель этим концентратом'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',31.03.2013, 00:20,Tvin,'Для двигателя другое средство оно еще сильнее'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',31.03.2013, 09:03,John_Po,'ага и с дыркой в радиаторе из мойки уедешь! Помылся блин...'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',31.03.2013, 10:05,Mishanya,'Да никто концентратом и не моет, это во-первых очень дорого получится, во-вторых получить можно по лицу за порчу автомобиля, а на мойках машины моют не только такие как мы с вами, но и весьма брутальные личности, которым убить человека проще, чем поздороваться с ним.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',31.03.2013, 17:31,Ky6uk-Py6uk,'Дело не в пленке вовсе!!!John_Po, Сразу не обратился подумал там не сильно много спишут на мех повреждение думал пленкой спрячу!!!! а по поводу снятия пленки на ссылке вообще пленку снимали не правильно тем более что там остался след от пленки!!! У меня же нет следов и пленку не снимал утром был минус оставил машину все было норм в обед подошел на солнце +10 и пленка сама полнилась!!!! и слезла как одеяло!!! drug Да я уже много слышал как то на заводе то в процессе транспортировки то у дилера машины царапают и т.д. потом перекрашивают и продают!!! я не стал затрачивался с толщиномером т.к. тогда были очереди на них а машину надо было срочно!!!! вся проблема в том что пленка практически не приклеилась это было зимой затянул в теплом боксе сел и поехал , а надо было выждать хоть сутки!!! на недели поеду к дилеру на ТО там и поговорим!!!!'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',31.03.2013, 17:37,John_Po,'Ок , если я не совсем в теме, то спорить не буду. Добавлено через 4 минуты Я себе задние боковые стекла винилом заклеил (маленькие боковушки). В магазине сказали что 3М - оказалось китайщина. В итоге пленка через полгода дала усадку около сантиметра на длинне в 25 см!! Вот вам и затонировал заднее стеклышко. В принципе для меня не критично и практически не заметно. А если капот обклеить так там усадка представьте какая будет?! Так что будьте бдительны! И еще не известно как такая пленка сниматься будет. Со стекла то я ее сниму как нибудь, не вопрос, а с краски это может быть и гемор был бы...'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',01.04.2013, 11:19,Tvin,'Mishanya, про брутальных личностей эт точно, но а с концентратом все просто, кто его на вас тратить то будет, ну а густой при всем желании пенник не прогонит...'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',01.04.2013, 11:37,Shark,'Для информации по перекраски кузовных деталей у дилера. Дилер имеет право перекрашивать кузовные детали повреждение лакорасочного покрытия которого было повреждено в процессе транспортировки. При этом покрасочные работы "соответствуют" технологическим процессам производителя. А вот, донесли ли это конечному покупателю, уже на совести манагера. Ибо тот понимает, что за это или откажутся от покупки или потребуют подарки со скидками.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',01.04.2013, 11:56,Ky6uk-Py6uk,'Никаких покрасочных работ на машине небыло!!!!'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',01.04.2013, 12:03,Shark,'Я не про ваш случай. Только для информации. При применении прозрачных пленок на белом авто ( реальный случай) при эксплуатации в московской регионе за год, заметное отличие оттенка цвета. Под пленкой как был так и остался, на остальном заметно "посерел".'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',03.04.2013, 06:48,Ky6uk-Py6uk,'Съездил к дилеру покраска по гарантии!!! заводской дефект!!!'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',03.04.2013, 07:35,Algabas,'радует, что признали косяк. пусть машинка радует!'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',03.04.2013, 09:03,Ky6uk-Py6uk,'Да это просто отлично что признал вину завод а ведь могли же брыкатся!!! и я не доказал бы ничего!!!'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',03.04.2013, 11:26,Егор,'Я за Вас очень рад!!'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',03.04.2013, 11:39,Epidemic,'Рад за вас. Желаю, чтобы не было больше таких косяков.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',03.04.2013, 12:10,Ky6uk-Py6uk,'Будем наедятся!!! Добавлено через 1 минуту Всем огромное спасибо ребят за поддержку теперь будем наденется что все будет лучше прежнего!!!! Всем ровных дорог ни гвоздя ни жезла!!!!)'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',05.04.2013, 11:34,Denis 070,'Всем привет.Подобное видел на крыше новенького Опель Мокка да плюсом пошорканные реллинги,так что вы не одиноки.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',05.04.2013, 13:58,vess,'Есть ньюанс. Если о факте ремонтной окраски до продажи не был доведен до покупателя, этот самый покупатель, если такое обнаружит легко и непринужденно расторгнет договор купли продажи в любое удобное время. Хоть через 2 года владения автомобилем. Судебное разбирательство в этом случае материально выгодно.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',05.04.2013, 14:09,Shark,'Вот-вот, с правильным юристом и экспертом, вообще не вопрос так сделать. Но надо быть морально и финансово готовым к длительному процессу суда. Т.к. просто так дилер договор купли-продажи не расторгнет.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',05.04.2013, 21:11,Epidemic,'Не забывайте, что есть куча претендентов, когда суды отказывают в иске, потому что владельцы не могут доказать, что авто они не перекрашивали сами, уже после покупки.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',19.04.2013, 11:09,Ky6uk-Py6uk,'все покрасили результатом доволен как удав!! оплатил только 100 рублей за мойку все прошло по гарантии!!!!!!!!!!!!!!!'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',19.04.2013, 12:46,H.A.J.,'Поздравляю! Вот у Лазера - ни какие рыжики за гарантийные не принимают ...'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',19.04.2013, 12:59,Slavent154,'Нормально сделали?'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',23.04.2013, 20:57,Ky6uk-Py6uk,'Да все норм вот только при детальном осмотре нашел маленькую соринку((( но она не заметна тем более мухобойку поставил теперь если даже захочешь не увидишь!)))'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',24.04.2013, 08:55,Zetron,'Что-то пыль к машине очень липнет ,может я так ревностно отношусь к машине и чем внутри салон обрабатывать пластик ,а то куплю что-то не то . Добавлено через 7 минут ой так получилось ну все за год забыл ,сам когда-то этим вопросом интересовался'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',24.04.2013, 09:44,feudor,'В магазинах полно разных полиролей и по разным ценм. Доводилось пользоваться вот такой, нормально все было.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',24.04.2013, 10:12,daaz,'Мне тоже мощные керхеры на автомойках не нравятся. Лучшая мойка у меня на даче. В обычную 200 литровую бочку из которой поливаю огород , опускаю обычный погружной насос "малыш" (1000 руб) со шлангом метров 6 + насадка распылитель, можно щетку. Насос опускаю в пластиковом ведре на половину от верха бочки , чтобы грязь со дна не сосал. Пол бочки за глаза хватает обильно помыть машину. контактное с губкой или бесконтактное моющее средство это дело вкуса. Жаль что такое удовольствие можно себе позволить только летом. Добавлено через 6 минут Раза два в год полирую машину ТуртлеВаксом, особенно полезно перед началом зимней эксплуатации это делать. Полировать руками тяжело и долго поэтому использую специальную электрическую полировочную вибрирующую машинку. Потом трудные места салфеткой. Добавлено через 1 минуту Хорошая тщательная мойка с полировкой и уборкой салона не меньше 3 часов отнимает.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',24.04.2013, 19:06,Zetron,'ого сколько нюансов .'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',25.04.2013, 18:59,serbtula,'Я пластик салона полиролью для мебели безвредной для пластика обрабатываю. С антистатическим эффектом. Пыль не липнет и силиконового блеска нет'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',05.05.2013, 23:24,kin65,'Хорошие советы по помывке и полировке в детейлинг клубе. Пользуюсь для полировки химией Soft99, японская, недешевая, но она того стоит, такую же наносил на свой Лифан. На днях полировал FUSSO COAT НА 12 МЕСЯЦЕВ , после полировки вода действительно волной сходит. На "жидкое стекло" от Вилсона не раскрутился - уж дюже дорого.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',08.05.2013, 09:14,Винни-78,'А зря. Разница до и после нанесения жидкого стекла небо и земля. И после нее машина в дождь как то меньше пачкается. Грязь сама стекает.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',08.05.2013, 22:31,kin65,'Да это я знаю, что одно из лучших. Но пока не до того. Итак скопилось масса видов полиролей, теперь на досуге тру авто своих родственников.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',12.05.2013, 10:58,Zetron,'не подскажите как дно машины отмыть ,а то за весну всякой грязи на хватал ,может типа танковой щетки применить как в армий .'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',12.05.2013, 11:36,feudor,'Обратись на автомойку, у нас на мойк4ах разные услуги предлагают, в т.ч. и днище промоют.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',18.05.2013, 11:30,ildar,'а еще есть какие -нибудь варианты? слышал CIF используют и средства для чистки газовых плит'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',19.05.2013, 19:35,Николай Н.Н.,'.В наше время очень много различных средств для полировки и ухода за ЛКП авто,очень полезным будет узнать у пользователей данного форума из их личного опыта о средствах за уходом за ЛКП,так как методом проб и ошибок будет накладно да и потерянного времени и труда по напрасну будет жалко,ведь много очень подделок на фирменные марки средств.прошу поделиться опытом и названиями средств.ведь в рекламах не скажут всего...'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',20.05.2013, 01:13,shtamt,'Можно и кометом оттереть. Я оттирал на 9 когда мыл авто с добавлением автошампуня (бесконтактного) марку не помню, брали канистру на 25 литров стоимостью около 4000. Распылили разведенный концентрат на авто, и заодно потер остатки скотча, так он катышками очень легко снялся. После керхера следов скотча не осталось.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',20.05.2013, 13:09,рафаэль+,'А если человек цитирует чьи-то фразы, то это значит, что своих аргументов уже не осталось или их и не было вовсе.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',20.05.2013, 15:04,Epidemic,'Желтые пузырки аля Doctor Wax лучше не брать, деньги на ветер, полное барахло. Если для блеска нужна 76 полироль. Хранится в 1.5 литровых черных баллонах, продают обычно на развес в любой автоэмали. А вообще самый классный эффект был от советской полироли на основе воска, она у меня камнями застыла, я ее разогрел и покрыл половину старой машины перед продажей (на сколько хватило), а другую сторону современной 76. Эффект от советской был офигительный, а от современной похуже.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',20.05.2013, 20:58,Николай Н.Н.,'Kangaroo- вот сегодня мне предложили эту полироль..в магазине ее нахваливали..но я с такой еще не встречался...кто может сказать про нее? кто пользовался?'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',21.05.2013, 21:21,андрей николаевич,'появилась глубокая царапина до грунта чем заделать в домашних условиях и как?!'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',21.05.2013, 22:35,Epidemic,'андрей николаевич, зачем? У меня скол до грунта живет уже год и хоть бы хрен ему. А так есть пузырьки с ремонтной краской и кисточкой. Но красить кисточкой не советую, уродство. Лучше зубочисткой или спичечкой плоско сточенной.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',22.05.2013, 18:05,serbtula,'Turtle Wax Metallic - визуально классный эффект, как будто пару слоёв лака добавилось) И капли воды стекают не задерживаясь шариками.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',25.05.2013, 20:44,Danokia,'Конечно если машина светлая там и не видно, но если темная все наоборот вообщем. Заделать ее получится тока покраской. Можно купить во флакончике данный цвет и к примеру зубочисткой аккуратненько замазать. Есть в инете еще карандаш называется Фикс ит про, сам себе хотел заказать стоит кстати в инете 350р. но почитавши отзывы отказался. Люди пишут что да он действительно работает но хватает его до первой мойки авто.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',25.05.2013, 22:12,Vova2012,'воще то ...сымается лючок..и подбирается краска...компьетером...крась не хочу..а всё не "родное" может не подойти по цвету..'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',25.05.2013, 22:39,Epidemic,'Vova2012, такой подбор не на все краски делают. Да и не требуется подбор на авто, которому пару лет, не успеет краска выгореть.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',25.05.2013, 23:11,андрей николаевич,'да краску я подобрал с кисточкой -некрасиво получается! пробовал полиролью тоже нет! может лаком попробовать? цвет рислинг 610'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',26.05.2013, 10:14,Epidemic,'Лак в таком случае бесполезен. Сбросьте фото, посмотрю.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',26.05.2013, 15:18,moroz040203,'Насколько я понимаю, это всё же не защитный состав, а безабразивная полировальная паста. Для правильного блеску и защиты после 76 надо ещё чем-то типа или нафигачить? Или я ошибаюсь? Кстати, и у 3М есть свой защитный блестючий состав, только я его в упор в магазинах не вижу... не возят, цуки... :-)'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',26.05.2013, 19:26,Epidemic,'Верно, но эффекта от этой пасты хватит на сезон, как минимум. Старую машину полировал перед зимой.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',26.05.2013, 21:24,Andrey422,'Парни, а кто-нибудь пользовался полиролем SILICONE GLAZE от Amway?'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',26.05.2013, 21:51,serbtula,'Сетевой маркетинг который? Этот AMWAY? Не, не пользовался и не собираюсь. Нет Доверия к товарам, которые мне усиленно впаривают))'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',26.05.2013, 22:12,feudor,'Тоже ею пользуюсь.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',26.05.2013, 22:19,kox,'Купил вот такую полироль, после мойки иногда натирать)'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',26.05.2013, 22:31,Andrey422,'Придется мне в качестве подопытного кролика быть)) Как попробую-отпишусь....'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',27.05.2013, 15:26,kll,'Мне по КАСКО недавно официалы перекрашивали, лючок не снимали, сказали их оборудование в этом не нуждается. да и еще, бегло взглянул своим дилетантским взглядом, не совсем понял, как снять лючок.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',31.05.2013, 21:25,pavlik44,'Подкрашивать ремонтной краской нужен самый минимум на кисточке,тогда получается .'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',31.05.2013, 21:43,zenn416,'Купил маркер за 100 рублей в цвет.провел по царапине-вообще не заметно.цвет калина 104'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',31.05.2013, 22:23,Epidemic,'Через пару моек царапина раскроется.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',01.06.2013, 22:17,андрей николаевич,'а что за маркер???'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',01.06.2013, 22:36,Mishanya,'андрей николаевич, да восковой карандаш,, чисто перед продажей скрыть царапки, да и то-только на очень светлых цветах, лучше всего на белом.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',13.06.2013, 17:43,grantowod,'Ребят,может ктонибудь знает-возможно ли както переделать стандартную пенную насадку на мойке интерскол?'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',16.06.2013, 17:20,shtamt,'проще купи.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',17.06.2013, 08:13,grantowod,'shtamt, жалко 2500р,я мойку за 3700р взял.Да и переделал уже.Осталос шампунь купить.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',20.06.2013, 09:41,shtamt,'это оригинал, взял бы китайскую в районе 500р'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',21.06.2013, 12:09,Algabas,'есть ссылка на китайскую?'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',11.07.2013, 10:04,v1ad10,'3m 74,75,76 это пасты для полировки, последняя практически без абразива 77-защитная, поскольку машины в основном новые, защитная более актуальны, можно пройтись 76 а сверху защитной, кстати это линейка устаревшая, новая имеет другие номера и не забывайте что они рассчитаны на работу роторной машинкой, если нужно просто совместить очистку свежего ЛКП с удалением паутинки можно пройтись ручками с такой полиролью http://www.shop3m.com/60455052914.html и потом сверху покрыть защитной полиролью, из защит пользовался следующими: раньше использовал такую полироль, результат очень приятный, но держится не более 2х месяцев, сейчас только остаток на 1-2 раза остался http://www.meguiars.com/en/automotiv...ech-waxreg-20/ сейчас пользуюсь японской soft99, у них есть тоже полироли дающие максимальный блеск, но я выбрал 12 месячную защитную, хоть она и выдерживает максимум 6 мес. в наших условиях, но из недорогих полиролей она самая долговечная http://www.soft99.ru/catalog/poliroli-i-pokrutiya/491/ все опробовано на нескольких машинах(мазда мпв, лексус рх, на паре фв гольфов), на гранте пока еще не пробовал, как натру может фото выложу'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',12.07.2013, 16:01,centurion201,'Поддерживаю. Помыл всего то один раз, и уже царапины от губки появились. Обидно, машине неделя(((('
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',12.07.2013, 18:23,rant,'Собрался губкой мыть с шампунем, а тут такое про губку пишут о_0 Если сначала всю грязь водой и обычной тряпкой убрать, а потом уже пройтись губкой с шампунем норм будет? ))'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',12.07.2013, 18:47,feudor,'Купите щетку, ведь стоит совсем недорого.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',12.07.2013, 18:55,rant,'Какую щётку и что с ней делать? ))'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',12.07.2013, 20:42,Algabas,'щетки для мойки авто в автомагазинах и супермаркетах! можно выбрать с мягким ворсом, чтоб не царапать лкп.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',13.07.2013, 14:40,feudor,'Вот одна из первых попавшихся'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',13.07.2013, 16:47,Ю.ru,'Для новых машин шампуни есть - для новой краски. Надо смотреть на этикетке. Я свою новую таким мыл.'
41,Жидкости-Автохимия,'ЛКП авто (полироли, уход и др.средства)',13.07.2013, 17:23,rant,'По щёткам и шампуню понятно. Спасибо. Вот только непонятно на каком этапе задействовать щётку, когда машину намочишь то щёткой грязь сметать? Простите тёмного )))'
